tweet_id,created_at,text,engagement_score,sentiment,style,topics
1901633468208967702,2025-03-17T13:55:24.000000Z,@JDVance ðŸ’¯,1399,neutral,conversational,
1901624569716150280,2025-03-17T13:20:02.000000Z,"The list of â€œenemiesâ€ on the right or left has changed, as the left is now pro war and has captured the judiciary, but the general principle is timeless
 https://t.co/fN1abDrZx5",23541,neutral,reference,left
1901617443853791642,2025-03-17T12:51:43.000000Z,@PeterSweden7 This is crazy,2214,neutral,conversational,crazy
1901614505672515881,2025-03-17T12:40:03.000000Z,"The very worst judges â€“ those who repeatedly flout the law â€“ should at least be put to an impeachment vote, whether that vote succeeds or not.",37556,negative,standard,
1901611544988819655,2025-03-17T12:28:17.000000Z,Yeah,66027,neutral,standard,
1901611272782639599,2025-03-17T12:27:12.000000Z,Sounds familiar,21112,neutral,standard,
1901532081844302082,2025-03-17T07:12:31.000000Z,ðŸ”¥ðŸ”¥,128945,neutral,standard,
1901522313855815728,2025-03-17T06:33:42.000000Z,https://t.co/BCZu9CBw3T,70000,neutral,reference,
1901483973668225312,2025-03-17T04:01:21.000000Z,@GuntherEagleman @dbongino Great,3282,positive,conversational,
1901483632994197853,2025-03-17T04:00:00.000000Z,@Pro__Trading @jonfavs Dems hate losing voters. Thatâ€™s his real issue.,1482,negative,conversational,
1901470670774518086,2025-03-17T03:08:30.000000Z,Yes,163651,neutral,standard,yes
1901470303756144847,2025-03-17T03:07:02.000000Z,@BasedMikeLee â¤ï¸,2742,neutral,conversational,
1901469809688166486,2025-03-17T03:05:04.000000Z,https://t.co/MAkwXVYBqQ,98336,neutral,reference,
1901469431206703402,2025-03-17T03:03:34.000000Z,@amuse Yup,1607,neutral,conversational,
1901462857557979181,2025-03-17T02:37:27.000000Z,@visegrad24 Wow,1889,neutral,conversational,wow
1901447128175480971,2025-03-17T01:34:57.000000Z,ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸,103278,neutral,standard,
1901415777489592456,2025-03-16T23:30:22.000000Z,"â¤ï¸ðŸš€ðŸš€â¤ï¸
 https://t.co/aAkJRKsu1Q",433531,neutral,reference,
1901415251330912324,2025-03-16T23:28:17.000000Z,"Whatever you think the rules should be, they should be consistent for all people and countries",21779,negative,standard,people
1901414619081580624,2025-03-16T23:25:46.000000Z,Valid question,174573,neutral,standard,
1901414482964099238,2025-03-16T23:25:13.000000Z,@visegrad24 They are in for a very rude awakening.,13099,neutral,conversational,
1901413807454666924,2025-03-16T23:22:32.000000Z,Good idea,182891,positive,standard,
1901409234798907568,2025-03-16T23:04:22.000000Z,@WesternLensman Groan,3445,neutral,conversational,
1901392564776739187,2025-03-16T21:58:08.000000Z,@Eric_Schmitt ðŸ’¯ðŸ˜‚,2143,neutral,conversational,
1901392047463903486,2025-03-16T21:56:04.000000Z,Such is my nature,60422,neutral,standard,
1901391795097047395,2025-03-16T21:55:04.000000Z,@MsMelChen Exactly,1414,neutral,conversational,
1901391446004928697,2025-03-16T21:53:41.000000Z,@teslaownersSV It was definitely him. What a coward.,4334,neutral,conversational,
1901383630678524205,2025-03-16T21:22:38.000000Z,ðŸŽ¯ðŸ¤£,316289,neutral,standard,
1901380871732461841,2025-03-16T21:11:40.000000Z,@WholeMarsBlog The legacy media is making people so crazy that theyâ€™re firebombing Tesla Superchargers!,3981,neutral,"exclamatory, conversational","crazy, people"
1901379732253319171,2025-03-16T21:07:08.000000Z,@LukeSlywaker ðŸ”¥ðŸ˜‚,1161,neutral,conversational,
1901379371899727989,2025-03-16T21:05:42.000000Z,@RichardRyan Nice,1613,positive,conversational,
1901379262567059530,2025-03-16T21:05:16.000000Z,@edwards345 That was cool,1236,neutral,conversational,cool
1901379036678627721,2025-03-16T21:04:22.000000Z,@isaiah_p_taylor ðŸ˜œ,1157,neutral,conversational,
1901378771825160666,2025-03-16T21:03:19.000000Z,@LauraLoomer @realDonaldTrump @NPR Wow,6729,neutral,conversational,wow
1901378548817863100,2025-03-16T21:02:26.000000Z,@markpinc Makes sense,1033,neutral,conversational,
1901298811579797668,2025-03-16T15:45:35.000000Z,@mrddmia Impeach,6229,neutral,conversational,
1901298430107889730,2025-03-16T15:44:04.000000Z,@nayibbukele Much appreciated,30906,positive,conversational,
1901297596464849370,2025-03-16T15:40:46.000000Z,Massive problem. Being fixed.,154736,negative,standard,
1901297461093642262,2025-03-16T15:40:13.000000Z,The public is wise to the Democratic Party scams and their funding via bogus taxpayer-funded NGOs is being turned off,157932,positive,standard,
1901296748020064762,2025-03-16T15:37:23.000000Z,@nayibbukele ðŸ˜‚,15808,neutral,conversational,
1901229979016311041,2025-03-16T11:12:04.000000Z,@iamyesyouareno !!,5298,neutral,"exclamatory, conversational",
1901213716927926766,2025-03-16T10:07:27.000000Z,New app to assist in self-deportation!,130105,neutral,exclamatory,
1901210984720544122,2025-03-16T09:56:36.000000Z,"Well said by @KariLake 
 https://t.co/xxo4ZkZKkD",192486,neutral,"reference, conversational",
1901209991253541221,2025-03-16T09:52:39.000000Z,ðŸ˜‚,627749,neutral,standard,
1901209063322456402,2025-03-16T09:48:58.000000Z,SpaceX Dragon ship arrives at the Space Station,485602,neutral,standard,"spacex, dragon"
1901205055144952105,2025-03-16T09:33:02.000000Z,True,82404,neutral,standard,true
1901204835711455288,2025-03-16T09:32:10.000000Z,Going back to this haircut https://t.co/t4AzVR104K,1081177,neutral,reference,
1901202278679208048,2025-03-16T09:22:00.000000Z,Just @Grok it,140538,neutral,conversational,
1901201693162779099,2025-03-16T09:19:40.000000Z,"The Democrats are doing this, because they plan to use illegals to turn America into a permanent single party state!",275684,neutral,exclamatory,
1901200935075918146,2025-03-16T09:16:40.000000Z,The government was spending a quarter billion dollars of your taxpayer money per year on an empty building!,234791,neutral,exclamatory,government
1901200426021654896,2025-03-16T09:14:38.000000Z,It does look awesome,219817,positive,standard,
1901200314973245480,2025-03-16T09:14:12.000000Z,Exactly,154491,neutral,standard,
1901197792560775305,2025-03-16T09:04:10.000000Z,Cool ðŸ˜Ž,58857,neutral,standard,cool
1901195900568928406,2025-03-16T08:56:39.000000Z,Necessary,357549,neutral,standard,
1901195718947213601,2025-03-16T08:55:56.000000Z,@visegrad24 True,1575,neutral,conversational,true
1901195628207636831,2025-03-16T08:55:34.000000Z,"@RupertLowe10 If the government stops paying them to stay, most will leave of their own accord",12704,neutral,conversational,government
1901151339997966811,2025-03-16T05:59:35.000000Z,ðŸ’¯,119100,neutral,standard,
1901151139447349513,2025-03-16T05:58:47.000000Z,"SpaceX Dragon docks with Space Station
 https://t.co/nQMLO1U9gP",484762,neutral,reference,"spacex, dragon"
1901149438027915265,2025-03-16T05:52:02.000000Z,@libsoftiktok !!,7154,neutral,"exclamatory, conversational",
1901149189825823228,2025-03-16T05:51:03.000000Z,https://t.co/EDlTOMkImS,656493,neutral,reference,
1901148795389280673,2025-03-16T05:49:29.000000Z,@MarioNawfal ðŸ¥°,2379,neutral,conversational,
1901146186787979336,2025-03-16T05:39:07.000000Z,https://t.co/Hex9fi2fMD,222905,neutral,reference,
1901135867516739937,2025-03-16T04:58:06.000000Z,"@Inevitablewest A majority certainly will. 

That is why the left will stop at nothing to prevent turning off of government handouts to illegals. That is their future voter base.",3767,neutral,conversational,"government, left"
1901134403595612259,2025-03-16T04:52:17.000000Z,@RupertLowe10 Are you expecting more or does this mean a 75% generational population decline?,6468,neutral,"question, conversational",
1901133404260732974,2025-03-16T04:48:19.000000Z,https://t.co/n3mk9qiPrv,135337,neutral,reference,
1901132667996787188,2025-03-16T04:45:24.000000Z,@stevenmarkryan Mars,2346,neutral,conversational,
1901120175144833105,2025-03-16T03:55:45.000000Z,@Rothmus ðŸ˜‚,1715,neutral,conversational,
1901120097076343075,2025-03-16T03:55:26.000000Z,"The @SpaceX Dragon is about to dock with the @Space_Station!

In a few days, Dragon will bring back the astronauts. 

 https://t.co/1kD2DjgRbK",148129,neutral,"exclamatory, reference, conversational",dragon
1901119618825011618,2025-03-16T03:53:32.000000Z,@MZHemingway Wow,1207,neutral,conversational,wow
1901057939403608167,2025-03-15T23:48:27.000000Z,https://t.co/LrQm7VZIXJ,465677,neutral,reference,
1901023662569918898,2025-03-15T21:32:15.000000Z,@RobSchneider @Tesla â¤ï¸,3332,neutral,conversational,
1901023587626103152,2025-03-15T21:31:57.000000Z,@Teslaconomics Cool,1812,neutral,conversational,cool
1901023552045785541,2025-03-15T21:31:48.000000Z,@levie True,956,neutral,conversational,true
1901021886907379905,2025-03-15T21:25:11.000000Z,@AngelaBelcamino Good question,3019,positive,conversational,
1901021728257474705,2025-03-15T21:24:33.000000Z,@stillgray ðŸ¦¾ðŸ‡ºðŸ‡¸,8604,neutral,conversational,
1901021586313953619,2025-03-15T21:24:00.000000Z,@listen_2learn â¤ï¸,1925,neutral,conversational,
1901019487811281263,2025-03-15T21:15:39.000000Z,@BreannaMorello Concerning,3323,negative,conversational,
1901013894824370449,2025-03-15T20:53:26.000000Z,@BasedMikeLee ðŸ”¥ðŸ”¥,2156,neutral,conversational,
1901013162754740239,2025-03-15T20:50:31.000000Z,https://t.co/ZWIrggzIJg,316528,neutral,reference,
1901012256919257421,2025-03-15T20:46:55.000000Z,@farzyness Crazy world,1951,neutral,conversational,crazy
1901012125687890370,2025-03-15T20:46:24.000000Z,@profstonge @grok ðŸ˜‚,1610,neutral,conversational,
1901010987655852369,2025-03-15T20:41:53.000000Z,"@stillgray While winding down this global government propaganda agency, it has temporarily been renamed the Department of Propaganda Everywhere (DOPE). 

Much more accurate name!

And the new logo is a big improvement ðŸ˜‚ https://t.co/5EZXI4qN7b",7350,positive,"exclamatory, reference, conversational",government
1901010300947886089,2025-03-15T20:39:09.000000Z,@stillgray Yes,1796,neutral,conversational,yes
1901009662377656731,2025-03-15T20:36:37.000000Z,Congratulations @SpaceX team on three successful rocket flights in half a day!,238824,positive,"exclamatory, conversational",
1900932031225168185,2025-03-15T15:28:08.000000Z,"@CollinRugg Crazy people. Naturally, he drives a Subaru â€¦",12647,neutral,conversational,"crazy, people"
1900927475149951107,2025-03-15T15:10:02.000000Z,Fate loves irony,216600,positive,standard,
1900926420408279198,2025-03-15T15:05:50.000000Z,@amuse Lil X has great instincts!,7741,positive,"exclamatory, conversational",
1900925853002834004,2025-03-15T15:03:35.000000Z,@stillgray Crazy,1637,neutral,conversational,crazy
1900925582470172735,2025-03-15T15:02:31.000000Z,True,139618,neutral,standard,true
1900873930132324644,2025-03-15T11:37:16.000000Z,@BreitbartNews This woman is evil,8519,neutral,conversational,
1900873458457673747,2025-03-15T11:35:23.000000Z,@RadioEuropes !!,4631,neutral,"exclamatory, conversational",
1900873112163401921,2025-03-15T11:34:01.000000Z,@cb_doge @grok,2400,neutral,conversational,
1900865473161441291,2025-03-15T11:03:39.000000Z,@MarioNawfal ðŸ˜€,5933,neutral,conversational,
1900864832611451315,2025-03-15T11:01:07.000000Z,@MarioNawfal We want to make it so that anyone can travel to Mars if they would like,4948,neutral,conversational,
1900864399075623128,2025-03-15T10:59:23.000000Z,ðŸ˜‚,197723,neutral,standard,
1900863634000990678,2025-03-15T10:56:21.000000Z,Tesla self-driving is smooth,49432,neutral,standard,
1900860205031682075,2025-03-15T10:42:43.000000Z,@cb_doge @grok,2203,neutral,conversational,
1900859436203155705,2025-03-15T10:39:40.000000Z,@mrshelby101 Yes,3596,neutral,conversational,yes
1900859237904879876,2025-03-15T10:38:53.000000Z,@cb_doge Yeah,2206,neutral,conversational,
1900858831237767246,2025-03-15T10:37:16.000000Z,"SpaceX will launch over 90% of all of Earthâ€™s payload mass to orbit this year. 

China will be ~5% and rest of world, including rest of America, around 5%.

When Starship is launching at high rate, SpaceX will probably carry >99% of Earthâ€™s payload mass to orbit. This is necessary to make Mars a self-sustaining civilization.",123848,neutral,standard,spacex
1900857183849336893,2025-03-15T10:30:43.000000Z,@Sadie_NC ðŸ˜‚,1515,neutral,conversational,
